0,1,2,3,4,5,6,7,8,9,10,11,12,13,label
0.0,0.828276370590531,0.8917266923750073,0.6521088872825119,0.051177634595446865,0.380305877896725,0.5939652446748069,0.38103636500050364,0.6526468928908492,0.09875047806095733,0.7423013108496183,0.824627540820877,0.6622580874479546,0.6731241930196791,Dislike
0.828276370590531,0.0,0.7369917882547606,0.6082979117119712,0.09657197074718744,0.3712046440366885,0.49858689565097164,0.3014864187920697,0.5421029750745617,0.06744154863755791,0.6083271876827594,0.6811711943035919,0.53509943680876,0.5784748228281512,Dislike
0.8917266923750073,0.7369917882547606,0.0,0.6912061215286142,0.035148468699897774,0.38172730938188,0.7141081756437538,0.4407459376267998,0.7610683970287552,0.10473007218372757,0.7050506192153915,0.9055793547864641,0.5531963825785717,0.6059789227436045,Dislike
0.6521088872825119,0.6082979117119712,0.6912061215286142,0.0,0.06477993355307668,0.49888297045085284,0.5519674691784744,0.3030605222193656,0.565621545636474,0.06803834771126836,0.42449920453756745,0.6553983440635298,0.30049826195885193,0.3780652643622141,Dislike
0.051177634595446865,0.09657197074718744,0.035148468699897774,0.06477993355307668,0.0,0.08329610345743556,0.011428775384841819,0.01542595423637189,0.02064077991891201,0.024163371574196017,0.03377432960189534,0.028124539976979238,0.04262778493809993,0.052740577660551756,Dislike
0.380305877896725,0.3712046440366885,0.38172730938188,0.49888297045085284,0.08329610345743556,0.0,0.29903732566776203,0.2039132161782566,0.30237788428435136,0.09090403021695133,0.21451809769823912,0.3686854416649366,0.18765457766110868,0.17305828166624831,Dislike
0.5939652446748069,0.49858689565097164,0.7141081756437538,0.5519674691784744,0.011428775384841819,0.29903732566776203,0.0,0.7089280534575811,0.8759962531226285,0.07822841469063188,0.6003383510042778,0.6698043808458527,0.40417311703656705,0.3856214940968886,Dislike
0.38103636500050364,0.3014864187920697,0.4407459376267998,0.3030605222193656,0.01542595423637189,0.2039132161782566,0.7089280534575811,0.0,0.7322452720764964,0.044802466535205546,0.5164905557562244,0.3936246834214947,0.4314325553201953,0.23115541585526636,Dislike
0.6526468928908492,0.5421029750745617,0.7610683970287552,0.565621545636474,0.02064077991891201,0.30237788428435136,0.8759962531226285,0.7322452720764964,0.0,0.07100927935002063,0.6871328339721858,0.7080229565450401,0.48947124661799607,0.4417773357958341,Dislike
0.09875047806095733,0.06744154863755791,0.10473007218372757,0.06803834771126836,0.024163371574196017,0.09090403021695133,0.07822841469063188,0.044802466535205546,0.07100927935002063,0.0,0.08052335652895072,0.10853167033067201,0.09864146908276836,0.112250781126537,Dislike
0.7423013108496183,0.6083271876827594,0.7050506192153915,0.42449920453756745,0.03377432960189534,0.21451809769823912,0.6003383510042778,0.5164905557562244,0.6871328339721858,0.08052335652895072,0.0,0.663837883977983,0.7147388310641516,0.5721588223353435,Dislike
0.824627540820877,0.6811711943035919,0.9055793547864641,0.6553983440635298,0.028124539976979238,0.3686854416649366,0.6698043808458527,0.3936246834214947,0.7080229565450401,0.10853167033067201,0.663837883977983,0.0,0.5253829974367232,0.6102463689862723,Dislike
0.6622580874479546,0.53509943680876,0.5531963825785717,0.30049826195885193,0.04262778493809993,0.18765457766110868,0.40417311703656705,0.4314325553201953,0.48947124661799607,0.09864146908276836,0.7147388310641516,0.5253829974367232,0.0,0.48300958641793595,Dislike
0.6731241930196791,0.5784748228281512,0.6059789227436045,0.3780652643622141,0.052740577660551756,0.17305828166624831,0.3856214940968886,0.23115541585526636,0.4417773357958341,0.112250781126537,0.5721588223353435,0.6102463689862723,0.48300958641793595,0.0,Dislike
