0,1,2,3,4,5,6,7,8,9,10,11,12,13,label
0.0,0.7985375460769705,0.8433349193525655,0.7345004957302671,0.09399901180787736,0.31326420164246216,0.38572729143385076,0.4009188272231351,0.5103432393475332,0.028459927245879615,0.6530349057886785,0.8082207305644435,0.7428768120913988,0.16565665571040356,Like
0.7985375460769705,0.0,0.6759081150696156,0.837498982296545,0.06420104972828808,0.29712031829852903,0.40989468570744464,0.3569237246643669,0.4590106794855442,0.0072392960947932575,0.5968728659519642,0.5690415222892741,0.6886470682554422,0.10102463119334135,Like
0.8433349193525655,0.6759081150696156,0.0,0.6600417454412749,0.14239618044935717,0.3621517483816223,0.4351706958670245,0.44459159303373763,0.5301052955020554,0.054499595361563555,0.619130013967976,0.7892592000440478,0.665460754789484,0.10790453490853277,Like
0.7345004957302671,0.837498982296545,0.6600417454412749,0.0,0.06339766740065417,0.34511036972065023,0.529554110093443,0.3930980854710205,0.524576446643904,0.01683797935534491,0.5808607892977965,0.5464417876070045,0.6497698725612829,0.15522627788802434,Like
0.09399901180787736,0.06420104972828808,0.14239618044935717,0.06339766740065417,0.0,0.13895111214182185,0.09773801635433416,0.1214848615974667,0.07290122329264828,0.07886192514034024,0.048796760421715615,0.10724063680428245,0.053232110403500586,0.0504456006790822,Like
0.31326420164246216,0.29712031829852903,0.3621517483816223,0.34511036972065023,0.13895111214182185,0.0,0.37422746536566404,0.29258816774491,0.32231185313420796,0.08110949955443335,0.1816048578322934,0.26490429106121993,0.22133208987629835,0.06095975928324579,Like
0.38572729143385076,0.40989468570744464,0.4351706958670245,0.529554110093443,0.09773801635433416,0.37422746536566404,0.0,0.6138339047838183,0.5316790115964197,0.03798884756880613,0.35129147163029417,0.32321865542018147,0.3467792913237654,0.17391575069325416,Like
0.4009188272231351,0.3569237246643669,0.44459159303373763,0.3930980854710205,0.1214848615974667,0.29258816774491,0.6138339047838183,0.0,0.7610082830889827,0.038811894483070285,0.4341294292577592,0.40228317028219573,0.37594222327782767,0.1745678524316959,Like
0.5103432393475332,0.4590106794855442,0.5301052955020554,0.524576446643904,0.07290122329264828,0.32231185313420796,0.5316790115964197,0.7610082830889827,0.0,0.028244098290098135,0.6524877372340645,0.5184513395982896,0.5754793812188697,0.21323336919119307,Like
0.028459927245879615,0.0072392960947932575,0.054499595361563555,0.01683797935534491,0.07886192514034024,0.08110949955443335,0.03798884756880613,0.038811894483070285,0.028244098290098135,0.0,0.009161251958887102,0.0523163153093205,0.01450399009726115,0.03226720968930274,Like
0.6530349057886785,0.5968728659519642,0.619130013967976,0.5808607892977965,0.048796760421715615,0.1816048578322934,0.35129147163029417,0.4341294292577592,0.6524877372340645,0.009161251958887102,0.0,0.6996588964910825,0.8514816168539034,0.15328317294447774,Like
0.8082207305644435,0.5690415222892741,0.7892592000440478,0.5464417876070045,0.10724063680428245,0.26490429106121993,0.32321865542018147,0.40228317028219573,0.5184513395982896,0.0523163153093205,0.6996588964910825,0.0,0.7247700920243726,0.13161851610508285,Like
0.7428768120913988,0.6886470682554422,0.665460754789484,0.6497698725612829,0.053232110403500586,0.22133208987629835,0.3467792913237654,0.37594222327782767,0.5754793812188697,0.01450399009726115,0.8514816168539034,0.7247700920243726,0.0,0.15301843325986075,Like
0.16565665571040356,0.10102463119334135,0.10790453490853277,0.15522627788802434,0.0504456006790822,0.06095975928324579,0.17391575069325416,0.1745678524316959,0.21323336919119307,0.03226720968930274,0.15328317294447774,0.13161851610508285,0.15301843325986075,0.0,Like
