ch_1,ch_2,ch_3,ch_4,ch_5,ch_6,ch_7,ch_8,ch_9,ch_10,ch_11,ch_12,ch_13,ch_14,label
3.643495962683354,0.28209205544167154,38.2112056461223,38.14081312583505,1.8129162666031424,36.24084682958106,42.76936576706378,30.02834338989559,47.6068350061242,-0.6536193175003924,28.74934362880256,16.180224521875303,27.766413511748304,11.277524589969545,Like
3.643495962683354,0.28209205544167154,-0.48821946655619686,-0.3180955714814024,8.980153234180541,-1.4965753251665692,-1.2414992746279372,0.01484205475934329,-0.14540130107907476,-2.0232609704568065,-1.5132688695819894,49.853664873371926,-2.0703399438093504,32.44768819089086,Like
3.643495962683354,0.28209205544167154,-0.48821946655619686,-0.3180955714814024,0.13928650022933606,-1.4965753251665692,-1.2414992746279372,0.01484205475934329,-0.14540130107907476,-0.3192227986020028,-1.5132688695819894,49.10712816923476,-2.0703399438093504,20.58044784685299,Like
3.643495962683354,0.28209205544167154,83.13409844602779,-0.3180955714814024,7.098398140024633,-1.4965753251665692,-1.2414992746279372,0.01484205475934329,-0.14540130107907476,5.582934154271933,-1.5132688695819894,24.9730680407488,-2.0703399438093504,-10.500827661692494,Like
3.643495962683354,0.28209205544167154,78.50558571105942,-0.3180955714814024,-4.790082190587109,-1.4965753251665692,48.86054237946752,38.52513661775428,-0.14540130107907476,7.063873096161176,-1.5132688695819894,34.62721606770218,-2.0703399438093504,3.6428550437864544,Like
3.643495962683354,0.28209205544167154,88.40221075211981,-0.3180955714814024,6.921812141079897,-1.4965753251665692,-1.2414992746279372,0.01484205475934329,-0.14540130107907476,0.0779368602342384,-1.5132688695819894,35.73650686928115,-2.0703399438093504,23.833713329707027,Like
3.643495962683354,0.28209205544167154,50.83171953912436,48.14855396238421,0.13928650022933606,-1.4965753251665692,-1.2414992746279372,0.01484205475934329,-0.14540130107907476,-4.3769642208526855,-1.5132688695819894,12.171151828056988,-2.0703399438093504,1.5706284009488765,Like
3.643495962683354,0.28209205544167154,35.40945846548879,38.40301560519392,1.0252382726109546,18.688949562701765,22.784791547207227,26.706840974652195,29.5296377818926,-0.6592608127807382,28.05684006482804,12.617063169201431,33.63532302176952,-7.851096224941859,Like
53.86875295442432,47.28390215523567,11.933878208348045,28.473293863786992,0.13928650022933606,20.52766285283241,6.47749757351048,-32.8638113438211,-16.21755685195947,-0.938132493126983,-1.784406497035253,15.218966379737198,-6.299098193481084,12.296484824278808,Like
7.972058448007218,13.728454554364198,-32.16768132147227,-8.042126867904123,-1.710542344711352,-11.643718924295117,-22.38176044412768,0.01484205475934329,-30.346886512445128,-5.419028109424611,-25.66684330225834,-0.0368816632106252,-49.5305036774505,8.448105922258753,Like
-0.2793770921776968,2.276334342224615,-9.200706152449769,-0.2455585779612334,3.494393669630448,-39.28443929695065,-48.73612954765976,-23.32448941092999,-19.140830444466147,2.47295765664463,-4.128294986058798,2.455199425800247,-17.814331222559673,-12.594293000431051,Like
15.821502589956886,8.146287393643291,47.783687214272376,37.21570184990717,-4.989553116824669,1.9205562773953917,-17.58734830593206,12.060368141846368,-4.819194010699142,0.04094920433263941,27.14537386917348,17.457975972488875,43.45495110980616,-7.217589004818221,Like
1.6030087025074096,1.609359890702791,22.916523387039035,13.167185312246191,-3.747454283604744,31.591014687388085,16.320615782043266,21.886856869557,-7.079994803702256,0.9948788680298284,11.388863399481853,5.114828911474515,20.120750795984293,6.800039704960059,Like
-41.554189205753474,-21.74214804406764,-51.56707286036488,-0.3180955714814024,8.685920241773793,-16.758434219736664,-23.09326692241006,-1.489242526737371,-12.08617832730156,0.04094920433263941,-22.00382291527229,-19.817813084838143,-38.37000471507559,1.786064257926718,Like
3.643495962683354,-43.24748266902071,-59.64692528798357,-0.3180955714814024,0.13928650022933606,-49.29422469333061,-1.2414992746279372,-5.984428016217613,-1.924013891953706,-4.866845496276083,-23.993273546016475,-19.314863370521543,-29.251578307730902,-5.940419572868142,Like
-57.993050532123306,-54.5823705257009,-21.59259650347728,-27.553053307192336,-6.386222078329592,-15.056721478117936,-48.88819014148458,-14.736707650932525,-23.549212816212474,3.383630407076735,-14.343538111504476,-2.88760517347178,-8.610564959305261,0.0580673884315867,Like
3.643495962683354,0.28209205544167154,-32.731263212816344,-29.46128049762948,0.13928650022933606,-1.7029017321770257,-46.854099009221216,0.01484205475934329,-0.14540130107907476,-0.0603859469445928,-23.96744374118717,-1.6566629267942297,-45.50185449082589,8.105357298838534,Like
3.643495962683354,0.28209205544167154,-79.48266178107053,-0.3180955714814024,-7.756148390395021,-39.87329714171548,-1.2414992746279372,0.01484205475934329,-0.14540130107907476,-4.13195916550326,-37.9835888545813,-18.54643905554884,-2.0703399438093504,-1.4717531899852705,Like
3.643495962683354,0.28209205544167154,-78.69379024211709,-0.3180955714814024,8.314566866688747,-1.4965753251665692,-1.2414992746279372,-39.26122006888147,-0.14540130107907476,2.319343103208212,-31.46424402567358,-22.031912938036196,-2.0703399438093504,-17.245260029075308,Like
3.643495962683354,0.28209205544167154,-32.79155464999118,-30.645705280216767,0.984427317162561,-16.552593573534892,-36.93558362879175,-15.093853638141525,-46.22614412637093,6.916564923772128,-14.240336948015935,-6.0422301693968805,-0.5118577681157035,-12.862171245116873,Like
3.643495962683354,0.28209205544167154,-30.382172820091043,-28.76536737935801,0.13928650022933606,-12.404091318852114,-44.34841187595279,-38.9537747040043,-0.14540130107907476,-1.1012668408273658,-20.85814017931767,-7.562786702155787,-8.280106188421266,1.167621737086355,Like
3.643495962683354,0.28209205544167154,-86.82399793438587,-0.3180955714814024,-1.6423891959417949,-1.4965753251665692,-1.2414992746279372,0.01484205475934329,-0.14540130107907476,0.04094920433263941,-1.5132688695819894,-29.46993827143721,-2.0703399438093504,-3.524118789510436,Like
3.643495962683354,0.28209205544167154,-0.48821946655619686,-0.3180955714814024,7.973941413032856,-1.4965753251665692,-1.2414992746279372,0.01484205475934329,-0.14540130107907476,-6.691617062872618,-1.5132688695819894,-35.44781091493717,-2.0703399438093504,-15.944831255552346,Like
3.643495962683354,0.28209205544167154,-64.79428230951606,-0.3180955714814024,-6.240582574321384,-1.4965753251665692,-1.2414992746279372,0.01484205475934329,-0.14540130107907476,6.777998862134699,-49.797032097961406,-14.426031813645771,-2.0703399438093504,-3.244689877459006,Like
3.643495962683354,0.28209205544167154,-9.6249267194245,-8.26439623192639,0.13928650022933606,9.624344003326591,9.964317131840914,3.7193343249998847,-29.794187701300537,8.436624992239324,-15.960325809506507,0.0247774816071544,5.53121868695413,13.865451583338125,Like
3.643495962683354,0.28209205544167154,-19.283914439621945,-18.023098859366428,2.574999399246339,0.0952712469292826,11.72197050191891,24.532179760710584,-15.668179415555262,-5.762553595621502,-15.473932914740448,-18.486695164923184,-5.1321066878181085,-6.585746382331945,Like
3.643495962683354,0.28209205544167154,-65.63618255563955,-0.3180955714814024,7.731043174043104,-1.4965753251665692,-1.2414992746279372,-33.848677133117704,-0.14540130107907476,-7.136314802035665,-46.154833566201006,-35.484082815428465,-46.27940377411053,-34.55941934472384,Like
3.643495962683354,0.28209205544167154,-72.6062789533313,-0.3180955714814024,-5.668487664528842,-1.4965753251665692,-1.2414992746279372,0.01484205475934329,-0.14540130107907476,5.270119765192644,-1.5132688695819894,-22.614645196820973,-47.75105906931183,-21.893920744594062,Like
3.643495962683354,0.28209205544167154,-60.44558113767705,-0.3180955714814024,0.13928650022933606,-29.605266697020248,-29.18098168869392,0.01484205475934329,-0.14540130107907476,1.8347832816332,-48.4744962460813,-12.851861773474438,-48.411319545232736,6.5779262742240805,Like
3.643495962683354,0.28209205544167154,-76.38536962601277,-0.3180955714814024,-5.0810495295071725,-44.35108152914128,-27.03320505461494,-34.98164313760292,-43.53324807059734,-8.0871784157077,-1.5132688695819894,-23.00870008399617,-2.0703399438093504,1.629423226411829,Like
3.643495962683354,0.28209205544167154,-76.26251148065836,-0.3180955714814024,-3.52702110235596,-1.4965753251665692,-1.2414992746279372,-32.744153580672176,-48.27238385852616,0.5643014473120407,-1.5132688695819894,-26.034459992465823,-2.0703399438093504,-26.426124179658952,Like
3.643495962683354,0.28209205544167154,-44.731327277272,-0.3180955714814024,-7.45435309536725,-1.4965753251665692,-1.2414992746279372,0.01484205475934329,-0.14540130107907476,9.102411555316184,-49.37877937903154,-16.86603757332469,-35.99701895335071,-29.250456578492507,Like
3.643495962683354,0.28209205544167154,-49.07394497749492,-48.70022612217733,-4.236433832511027,-1.4965753251665692,-1.2414992746279372,0.01484205475934329,-0.14540130107907476,-1.0244759456439303,-1.5132688695819894,-20.085425830706576,-2.0703399438093504,-5.985355671820786,Like
3.643495962683354,0.28209205544167154,-79.15236982102917,-0.3180955714814024,5.52790963881735,-1.4965753251665692,-1.2414992746279372,0.01484205475934329,-0.14540130107907476,-7.170961797225365,-1.5132688695819894,-30.33443827506455,-2.0703399438093504,1.551636002552558,Like
3.643495962683354,0.28209205544167154,-46.7841564236227,-15.714235882119567,8.977435489927739,-45.66486675871619,-20.59045202402276,-7.184276321959928,-17.8594022989961,2.623142291474284,-46.121710667272666,-19.314893671786628,-44.00083518727821,-7.098694957853782,Like
-51.72359703536651,-44.39845637440775,20.819397068014613,29.243088329692554,-2.083398661310138,8.487812845318096,18.16246908873829,7.419831867983877,-6.927694032620156,6.370245760961571,-11.32117159669368,1.0254838376571058,32.06634279263126,1.4138513413572014,Like
-46.3974631363045,-44.75006393583824,18.752062734222378,23.32724592598216,0.13928650022933606,26.60081437907052,32.49959767826458,-11.1845508525071,-20.421572751879143,-3.3482954699918404,-14.15084216787326,-0.3997361011246507,19.486903413653724,16.731562601525685,Like
3.643495962683354,0.28209205544167154,-29.70878450040209,-13.639271789574693,-7.037061665990445,-18.844958968521063,-2.169607041493569,-18.30514677716589,-15.144781369930236,-7.547669514359903,-39.42794637985819,-16.9594141330754,-39.91230612348432,3.581478629881639,Like
3.643495962683354,0.28209205544167154,-36.00071147069908,-28.56861833643326,1.0737745083588082,-1.4965753251665692,-1.2414992746279372,0.01484205475934329,-32.228580844673104,1.3425808282347342,-44.98636375091505,-19.447533428261544,-41.10641726311292,-19.615266116826454,Like
3.643495962683354,-52.32849789365875,-8.772467880948074,-20.29686620689512,-2.36484999036462,-1.4965753251665692,-1.2414992746279372,0.01484205475934329,-47.21153292138992,8.595946953280036,-30.173452600612325,-5.43019842658159,-0.4969586503396215,-13.379268158676332,Like
-44.75368984900923,-41.57828388959123,-1.8100360833895996,-17.491721238280718,-4.492852945379783,-21.002100969274476,-13.780970936288654,-20.50599405975139,-13.19055092934235,3.3347025441146583,-16.72850021151299,-3.108084299368583,10.583410880136896,4.393545359417246,Like
-48.02971967225592,-36.96792938957091,-21.93951903542544,-33.221442760630964,7.05807437312263,-8.308600221401777,17.788994249564304,16.610073940656612,22.85147208853209,-4.656076465871221,-18.521088100481222,-17.888520884478666,-16.374559961798184,0.0629254234341893,Like
-56.75313272223259,-40.26510918223241,-33.18030484293362,-43.20784526301108,0.13928650022933606,-40.77893910118812,-9.724943864795575,1.9665751461983945,23.529733778668167,-2.3320649613323656,-26.505251882915417,-21.13406819031472,-39.35902274374708,-10.679196482111507,Like
-41.94986448486608,-40.53635179690131,-11.85185332029664,-21.13262385949338,-6.458860326813347,-25.52442546100324,-10.93356744227027,-22.87597909609229,8.704411953122985,4.06931718118608,-21.66818634383539,-4.717866907390555,-22.69093932805436,0.4644862190595411,Like
-21.28241483795626,-26.468777666586007,8.350570639445637,5.414323132750578,0.13928650022933606,18.324662618889096,29.38526112890352,-16.529558481581944,9.287378168609234,1.2975148706051247,-11.25890923197652,5.307089892934739,7.663954857791918,17.44047260628414,Like
-29.92205723435886,-17.664977573041398,1.212601306942874,6.938318961114913,-0.271272317294442,3.14737763919978,35.43172655418751,18.420868108368115,41.39955170871361,-3.2715165877502224,-4.437144730438597,-2.895909404102481,10.57974479538471,5.71572921890024,Like
-43.64259866126373,-21.97980204390302,-1.914475303343956,-0.2334197142571952,6.1183370969542334,-33.16383141120575,3.0140270721392106,30.20622446245564,49.28418615175524,2.688323371792351,3.637429159372088,-9.437021149610636,11.024643991547158,-21.00960113701057,Like
-37.54613694262818,-22.9730081267111,-2.9974884933720967,-15.473902262272436,-6.255463494268419,-19.617093298575345,-5.48834149282728,-16.771700891150303,-7.738076601442042,6.151970261368875,-3.745312280037084,-7.188460979971218,14.283576708934088,-19.469553981891185,Like
-34.66608900997395,-17.547964212735074,-30.146423339654632,-43.35291674236912,-7.126880703464068,-8.636283920399144,-8.345757333197678,0.01484205475934329,-45.002179556784256,-2.909642077289804,-23.77608844453049,-9.155457885188316,-12.8362737713532,4.495439622598797,Like
-38.78622437024556,-12.90586375063269,-47.15175478825664,-0.3180955714814024,0.13928650022933606,-48.55945545636919,-47.33010866048117,0.01484205475934329,-10.514218276109048,-8.234741836186663,-20.720384141110777,-13.43407504392431,-33.86932601162732,7.67537719022043,Like
-31.321390343519408,-13.37603525262614,-25.535004071587267,-38.28356820454263,9.23974783842444,-1.4965753251665692,-1.2414992746279372,-22.16501678052435,20.734131168374493,-1.15290695396735,-8.662175649517515,-7.382911419520628,-17.81359125128195,-3.400658017490091,Like
-6.339641580874911,-6.283319237251448,10.96226623190951,-12.181573155031362,0.13928650022933606,-1.7370648501122403,0.0827459019320482,-13.471344380190736,15.112999933155711,6.321135207473555,-7.248002748902421,10.752747070847914,13.447739143406327,10.320706763766358,Like
