ch_1,ch_2,ch_3,ch_4,ch_5,ch_6,ch_7,ch_8,ch_9,ch_10,ch_11,ch_12,ch_13,ch_14,label
2.6438543702182784,0.8650529634270315,0.3277169654302013,0.08382177226752671,0.013407462333817108,0.11859946455307331,0.4978349722462991,0.4297686863153771,0.08241222259405165,0.010751572576344449,1.5670644113901913,2.160156396911953,1.2614429567251473,0.9025388733829857,Like
6.929760614068564,3.3166767538365125,0.565051394469444,1.487816355217628,0.028091465604282984,0.2160107140212208,0.541547059003133,0.5290040645344964,0.6658678502928094,0.02175632044010298,6.305183390000789,6.285702397687933,5.046358690688559,3.5159237552217433,Like
1.7716907240289856,1.4780540130785254,1.7654467847716553,0.8903752673347063,0.013177569255923168,0.9835257832832135,2.203045563546411,2.459517316555724,2.1827825471152886,0.05053475375080343,7.157045788915711,1.5370546515176275,4.084047029921749,1.1365662701624522,Like
3.7345162524913613,0.19542230269501729,3.904086945416035,2.164452406663844,0.03525076253918287,0.93780898496463,3.126155279315822,2.9126612238695575,3.466822508184943,0.05191542235021206,3.8221094700385456,2.3842482816141364,8.20170776702757,1.8648087476244257,Like
13.050521916551581,10.601480111197334,13.430374479907547,11.736700334088706,0.1374823863422321,4.4167283809735025,6.300655264442875,7.985960254881083,8.35053903850707,0.0856075513333125,8.949779195820764,10.98223313394134,9.02554505393895,8.727190360488168,Like
10.93663437318115,9.896792646052395,12.694733208532595,8.890704513065081,0.3416068888541449,3.8342087931644593,4.615134547029928,6.682875242383279,10.032905659032213,0.08190852047004538,3.3686898680156143,11.407935342861297,9.844750385329185,7.416307148978874,Like
3.4202320890823135,6.167132529155072,4.995600345179676,3.8537180977096392,0.2637623954804306,3.7956143172863466,6.391815873529435,5.767261187968091,4.128253712913998,0.10250721213504493,3.9222092090015894,2.186019982110451,7.547944616781276,2.0989368214201547,Like
1.8218323467103477,6.965722755041211,4.157626613469668,4.99457163431765,0.1478111638932698,1.2248951626737858,0.8870212458800193,1.3677254954380496,2.02906623091047,0.0574516688949967,2.6149049799888706,2.247657045460071,1.8185446687758497,2.136959778004211,Like
5.137975191658904,3.197994357518967,2.660645285211239,4.146857650073878,0.39731031290183616,5.000345912784762,6.51236383349992,7.8605637034208975,7.480731746511791,0.05980440776489922,4.148264038349585,5.351852950653315,2.874455382320165,3.3305039271508603,Like
9.381286416065523,6.738460105939415,6.205601599690515,4.937860639716264,0.15351029095944502,5.796888792807162,8.03620799201122,7.447776844622192,9.073967135319387,0.12319986535894503,7.178674671236382,8.217322005124416,6.508385396752369,6.731617715257386,Like
2.9170400759309816,5.475935254458653,2.3884172561751402,2.637979870239842,0.2940095196615357,1.887653610596399,1.8968899951596458,1.2597336825951797,1.6980048684052202,0.124864471580628,6.306138972363825,1.7413766294785629,0.29807638651313717,2.121714964236778,Like
5.963443356179326,5.429352828099194,3.8285813385014325,4.680410904247867,0.32059244693508204,2.7838264819488616,4.513148353095455,3.2365034963603914,4.308236038866877,0.13729994652464855,6.133158262888016,5.971209172345054,5.462355574838635,4.6225268271573645,Like
6.582600524605969,9.367185649238047,4.572651456984501,7.570262009283674,0.11706080427403577,2.611896008071873,1.637574010812285,2.5783345304719436,4.405752486918167,0.17925336442219933,7.2119610275825545,3.5760037278254373,3.73223204379331,2.969513312461477,Like
2.8343300849602735,3.9429616147868347,1.5887482165763918,1.948206817255498,0.11867155323034712,1.727076329792198,2.0215132931226423,2.482900049410126,2.8606645680834966,0.1055498887942942,2.278356669076375,1.7492242693987603,4.5870418338240775,2.809089630817311,Like
3.114584580146657,4.383400574618712,2.105052942096117,3.276567158319275,0.2055960632890404,1.3525576325305684,2.0429316497562215,0.6757011548605587,1.025009185434197,0.23246655178270006,5.816308761748018,3.54880322951132,2.691752688873621,0.9472278755755587,Like
6.445182328231354,7.371262128428678,3.815844285743301,5.4839802917943,0.3039574205286791,2.06675016291749,0.36424641859660417,1.3819376204266927,3.1783973225756985,0.12695597621282423,6.7123688882046695,3.7331578055337746,1.4254965645630702,1.8535832723890273,Like
0.2984503329576465,4.311713659383566,3.90474356731057,3.724576459689867,0.24084813319664933,1.0347616945856835,1.5028116711068116,0.2550761400003968,2.4318938569463096,0.08350887242553694,2.1932352889878817,2.291859344442914,4.742935354785924,1.6631248031199277,Like
1.2716740997940577,0.5204785657342923,2.0828571438555668,0.6211240667843388,0.13875762278686893,0.8229653819374957,1.3085188262178344,0.49524048210240895,0.3598026837155415,0.11925336472744916,1.01455726981707,1.5423569254027698,2.598822175479799,2.6420848206373115,Like
4.637495606270171,4.613941576479246,4.1329886044931365,4.10347927779539,0.208634901812941,3.4443802653456377,5.022926104792781,1.8271037555440348,3.3259741090728308,0.203938772917599,6.5516212827536355,4.818265511983756,2.4567998755895233,4.033093602160411,Like
1.7337914331230686,3.0737804127751094,1.8561015499308273,2.110300808861098,0.04513921688263041,1.1899904481479124,2.4277884606606004,1.9557225671504708,1.5961619305799866,0.13340103926898977,3.167428873678471,1.6114863313986674,2.7934482790131256,2.652510613117015,Like
2.3955635415268492,1.3890907790896911,0.8314367076718472,1.205108882348434,0.2322161913868675,0.5434996901968779,2.4776225589093626,0.4792515777807929,1.2085612104294887,0.13484044432296777,2.736664233334617,1.5670527796457103,3.562240723425221,1.500329217629883,Like
4.458085650825023,1.4072249272212591,2.6818507690658273,0.8996493673327544,0.042957707501994506,0.7571139497444963,0.6504026015588568,1.2202865722269534,1.9693383993147016,0.03252071750028854,3.140364746158768,3.642030281259462,3.0682839741813503,1.3075571240660797,Like
2.148849072648543,0.7845346523613659,1.9660953774459906,1.2601185723595272,0.07759550246541412,1.5478223140989582,2.8108570530757357,1.8592909105988356,2.1612130956483,0.17971911312027855,3.4300318267584107,1.874288269326274,1.5504124132671677,0.8989616433554305,Like
2.216669293816838,1.582032102612229,3.249761890508863,1.2304527559050122,0.3222724189179157,1.5780213120628408,2.156340916284688,1.9045804423904444,1.6520926514350125,0.09686768974286243,0.4691613778962536,2.5058611189052393,2.9250756015799944,2.2275267554414997,Like
2.5369106482637407,3.3425579988938674,1.2971337492569077,1.3528445544417704,0.057041455458899853,0.7924542800772529,0.430194262403152,1.2469018404957513,0.756375223711335,0.09306898974546947,1.502531533251747,1.7409624919234512,1.7202637953246929,1.4625769896876308,Like
0.9998464251917518,3.532554664095643,1.2037304887364377,2.237315856885065,0.16223749646631705,0.5290115436575704,1.8354715169062854,0.8062786185121251,0.7883176288021476,0.1723845530874008,2.9070796955145664,0.8662297969010744,1.0583288210687276,1.1662278820924088,Like
2.5804831028940898,2.6227387568025846,0.6005764492967591,1.6835950365342014,0.2313702479926878,0.12688032541539954,1.4853092211940118,1.0605692466559573,1.2124953414342188,0.1361099628051304,1.764731605681852,2.221123622008161,3.0644145662284252,0.8742133113083709,Like
4.83288924807935,3.6598941376408556,3.5167385799359097,2.637261215713358,0.33693695097655585,1.2610402488709884,0.6609565609208351,0.6203598844716485,1.3388287388074835,0.32178492172243267,3.1605447702960703,3.714109999909802,5.375564723206605,2.884321218858264,Like
3.227406579873927,4.416562612106901,1.6687661344515645,1.7492747994081275,0.20858791835381701,0.5784516448395138,0.9932968281592618,1.1641801624325343,1.6648067910618685,0.014432302383436141,1.6159089045194326,1.2446970404739215,4.516075034935083,2.3914108636162545,Like
1.532577922172219,1.5348973984953918,1.0153149655643672,1.2800502411999097,0.1501978764361904,0.5397414786756384,1.4630052769006443,0.9230162139168323,0.6072125696575436,0.11722795313906406,2.3516074495027937,1.185880423381793,3.166254777080531,0.7876022404557763,Like
2.193062363061434,3.4637943599924776,2.3134854481335045,1.9200287643132619,0.06166301557695267,0.13315029762313202,0.6850444913959449,0.4747672269132389,1.5822292134946823,0.03325248547657253,2.5757530411372898,1.476624259352282,1.6012883747401299,1.4773947053901217,Like
