ch_1,ch_2,ch_3,ch_4,ch_5,ch_6,ch_7,ch_8,ch_9,ch_10,ch_11,ch_12,ch_13,ch_14,label
0.8552646138598193,0.6571926353614903,1.1618161238153535,0.4023082294232251,0.002260593320254664,0.103401314403625,0.14191232666357162,0.2814404711523099,0.6146779289169673,0.02321538599381592,0.5525424186661942,0.5479095500911366,0.8237254978865627,5.036333287733109,Dislike
1.8150135438226016,1.3567837246566883,2.38037001964109,0.8620093740118319,0.007515063285595685,0.2316713043524242,0.2932435050784036,0.627142939532381,1.2921060192913765,0.047403374311000446,1.196555964164624,1.1744484521088645,1.793778197155058,11.308915328557717,Dislike
2.255147000159484,1.8463273784194576,2.9288486977893413,1.103164273032594,0.01742731492958441,0.25971842304850185,0.3109519692069411,1.510629131204916,1.8043815273124582,0.05509415767126693,1.3222362908151337,1.3366939028844753,3.0398713648024094,22.10396463582255,Dislike
3.00266096988076,1.7553930435249456,3.9523382981234394,2.5342701267413736,0.06217263055816273,1.072777193826784,0.7711545505667654,0.814753920486853,2.3836936625330942,0.09354449743821208,3.9792749347028042,1.9091207465746718,2.613415697423894,5.381026674308176,Dislike
3.351041366783506,1.9051791657433637,3.5081172998730312,2.320939755324637,0.056759185241157986,0.33936612281607714,2.2050543223696253,1.4937924990827383,2.732730193938127,0.09898943024049976,10.435860295185353,3.219845266898042,5.690641482868257,32.846187990196675,Dislike
1.4026676873165578,2.24349477197061,6.7807990316143405,3.4968734180245074,0.11871799889193957,1.8178150432180313,3.183328363657494,3.584066279113955,2.407712817158084,0.356362709517094,9.428702108561732,4.425073224578276,4.870645112193321,18.890965759245322,Dislike
7.562317017945277,8.794999023730037,7.037385144783193,7.89845010277726,0.4769028652198676,1.723745838575719,2.159391230361697,3.8950606710367444,6.9323455958129205,0.06569347770669692,10.148317082401137,3.3657681895908134,9.476651476404324,21.46604953537528,Dislike
5.1595377624786565,3.8804839146253403,0.8771353884138917,3.2579761945373282,0.21032653869426773,0.9704155340363143,4.845871470566949,4.450089252071918,4.529409221075021,0.32149431356094826,2.4639227888808284,2.8193584749640337,7.575282698929663,4.771385364754427,Dislike
4.481861536010424,3.82790787170994,2.5511606036583063,3.757959322469769,0.19823727810756092,1.0408075848266594,0.2899904676859227,2.1407840958561635,5.627907267092784,0.29649822144199145,2.3115230627466663,5.3220977262481775,7.668415625084679,9.567801334233172,Dislike
3.4075387468313942,0.48863337887001207,4.556247484064775,1.7025881452119491,0.22700058388951647,0.7502770916247362,1.4924746759616854,1.06690697456888,2.8925345972036123,0.2636991962186084,3.9155347191374243,3.9147345443654573,4.289507698199748,5.443356553110812,Dislike
