0,1,2,3,4,5,6,7,8,9,10,11,12,13,label
0.0,0.773283300820257,0.868810833971083,0.8147341909405938,0.022273254615943486,0.5011034174498366,0.5567074909779784,0.5446862072719799,0.6011877117045006,0.03814784914087125,0.6515040368518976,0.867457630208008,0.6925359793545697,0.6093632823073956,Dislike
0.773283300820257,0.0,0.6879417387803092,0.8971699879744699,0.02167950565963922,0.42284447669318503,0.41376372670352846,0.39343351026392676,0.4391511970319302,0.03778415048973082,0.3903581380859248,0.6541231358369562,0.5734298919656531,0.45839520187484767,Dislike
0.868810833971083,0.6879417387803092,0.0,0.7915973967555544,0.01972250453181403,0.5687734795650996,0.6280628765328973,0.6232707789751,0.6455305808581164,0.028306374610800895,0.6094559846588284,0.8526539637094482,0.6562915478403479,0.6520610322466869,Dislike
0.8147341909405938,0.8971699879744699,0.7915973967555544,0.0,0.03287689159447778,0.5929117075551,0.5651793896138536,0.5257625530230032,0.5812951008184156,0.04247059234272249,0.4585595799363766,0.7589113012072185,0.5961683307674658,0.5311803768834583,Dislike
0.022273254615943486,0.02167950565963922,0.01972250453181403,0.03287689159447778,0.0,0.04571773466501369,0.01831472980976294,0.030279551769155214,0.018871018144829325,0.029858390921693352,0.04344495827798067,0.023391797400598914,0.02099880951902333,0.019722816943928956,Dislike
0.5011034174498366,0.42284447669318503,0.5687734795650996,0.5929117075551,0.04571773466501369,0.0,0.7796418083507323,0.6247265290525944,0.7170480053401478,0.034323179219135955,0.4621135148694269,0.5875258694778125,0.4466511964645576,0.38114013725802653,Dislike
0.5567074909779784,0.41376372670352846,0.6280628765328973,0.5651793896138536,0.01831472980976294,0.7796418083507323,0.0,0.6797731274313896,0.7121655923512755,0.052469525247439426,0.49131553745041534,0.6356913938817979,0.5219977457413162,0.4549166447356866,Dislike
0.5446862072719799,0.39343351026392676,0.6232707789751,0.5257625530230032,0.030279551769155214,0.6247265290525944,0.6797731274313896,0.0,0.7683715965298636,0.028644462888318536,0.5246146597253738,0.6526308687738335,0.5247412085849482,0.5440329939126823,Dislike
0.6011877117045006,0.4391511970319302,0.6455305808581164,0.5812951008184156,0.018871018144829325,0.7170480053401478,0.7121655923512755,0.7683715965298636,0.0,0.03297651859769505,0.6463110139177184,0.7243670813485552,0.6401873660458115,0.5036154727478317,Dislike
0.03814784914087125,0.03778415048973082,0.028306374610800895,0.04247059234272249,0.029858390921693352,0.034323179219135955,0.052469525247439426,0.028644462888318536,0.03297651859769505,0.0,0.02115954311078537,0.036590119917604746,0.04139557169107116,0.06829078704599491,Dislike
0.6515040368518976,0.3903581380859248,0.6094559846588284,0.4585595799363766,0.04344495827798067,0.4621135148694269,0.49131553745041534,0.5246146597253738,0.6463110139177184,0.02115954311078537,0.0,0.7238481575392621,0.6742676932280817,0.4504730942551331,Dislike
0.867457630208008,0.6541231358369562,0.8526539637094482,0.7589113012072185,0.023391797400598914,0.5875258694778125,0.6356913938817979,0.6526308687738335,0.7243670813485552,0.036590119917604746,0.7238481575392621,0.0,0.7568411084993879,0.6646904242683732,Dislike
0.6925359793545697,0.5734298919656531,0.6562915478403479,0.5961683307674658,0.02099880951902333,0.4466511964645576,0.5219977457413162,0.5247412085849482,0.6401873660458115,0.04139557169107116,0.6742676932280817,0.7568411084993879,0.0,0.5345976987319803,Dislike
0.6093632823073956,0.45839520187484767,0.6520610322466869,0.5311803768834583,0.019722816943928956,0.38114013725802653,0.4549166447356866,0.5440329939126823,0.5036154727478317,0.06829078704599491,0.4504730942551331,0.6646904242683732,0.5345976987319803,0.0,Dislike
