0,1,2,3,4,5,6,7,8,9,10,11,12,13,label
0.0,0.6014495771097276,0.15376527398793588,0.6691340902600562,0.026057280850587734,0.20981713314954292,0.15951944009161043,0.18311092009768962,0.16760219690310763,0.06903164843576072,0.09503401495750748,0.0973088231967036,0.490457008226308,0.027064095683428734,Dislike
0.6014495771097276,0.0,0.0675566794962883,0.5618207828258831,0.03153131097723814,0.18507962425586683,0.1570640845106789,0.19924446601860385,0.1745032354034085,0.09213432884568788,0.09325615445766673,0.0676923221098178,0.3793663595307222,0.04835110800938871,Dislike
0.15376527398793588,0.0675566794962883,0.0,0.14617753287329188,0.012845200942543203,0.040719450927042704,0.051323931945721275,0.06525486415311851,0.03675669961374045,0.07981702019745009,0.01955597054057462,0.03877874354914175,0.07967326105133697,0.061513347068174844,Dislike
0.6691340902600562,0.5618207828258831,0.14617753287329188,0.0,0.02929236400633273,0.2478356349323029,0.2693663792502156,0.22939855716717375,0.20298509160027425,0.029597042036427393,0.06484659471935536,0.07796429139667456,0.29637260292776524,0.022751763635796337,Dislike
0.026057280850587734,0.03153131097723814,0.012845200942543203,0.02929236400633273,0.0,0.06465486771698854,0.09541420377139025,0.10458944056149926,0.09200276626104063,0.04021147219325189,0.09907711537398371,0.12047203918652064,0.056691892488516,0.038412049365351635,Dislike
0.20981713314954292,0.18507962425586683,0.040719450927042704,0.2478356349323029,0.06465486771698854,0.0,0.6454037033278138,0.5709325272996648,0.4646859489928207,0.05617989845617726,0.13722269591009334,0.18794102074579264,0.14969357567724575,0.008635921555945687,Dislike
0.15951944009161043,0.1570640845106789,0.051323931945721275,0.2693663792502156,0.09541420377139025,0.6454037033278138,0.0,0.6736298129837008,0.5375364828907615,0.06376984559475805,0.09349000772670887,0.12722593778129734,0.11298141138535873,0.011415608363615829,Dislike
0.18311092009768962,0.19924446601860385,0.06525486415311851,0.22939855716717375,0.10458944056149926,0.5709325272996648,0.6736298129837008,0.0,0.7909970848983241,0.01425506312998399,0.1094095381320395,0.14949898093176864,0.11553657960915933,0.030459264491943153,Dislike
0.16760219690310763,0.1745032354034085,0.03675669961374045,0.20298509160027425,0.09200276626104063,0.4646859489928207,0.5375364828907615,0.7909970848983241,0.0,0.01301820566239726,0.15398939526788716,0.13698824751657535,0.10319644383515894,0.050942945834795576,Dislike
0.06903164843576072,0.09213432884568788,0.07981702019745009,0.029597042036427393,0.04021147219325189,0.05617989845617726,0.06376984559475805,0.01425506312998399,0.01301820566239726,0.0,0.023155926256043274,0.01762681621116421,0.06893067306936287,0.02069857401889819,Dislike
0.09503401495750748,0.09325615445766673,0.01955597054057462,0.06484659471935536,0.09907711537398371,0.13722269591009334,0.09349000772670887,0.1094095381320395,0.15398939526788716,0.023155926256043274,0.0,0.01831839693321732,0.1013713649830447,0.021203755807020972,Dislike
0.0973088231967036,0.0676923221098178,0.03877874354914175,0.07796429139667456,0.12047203918652064,0.18794102074579264,0.12722593778129734,0.14949898093176864,0.13698824751657535,0.01762681621116421,0.01831839693321732,0.0,0.13178732041143673,0.03965455224626499,Dislike
0.490457008226308,0.3793663595307222,0.07967326105133697,0.29637260292776524,0.056691892488516,0.14969357567724575,0.11298141138535873,0.11553657960915933,0.10319644383515894,0.06893067306936287,0.1013713649830447,0.13178732041143673,0.0,0.06211087925261878,Dislike
0.027064095683428734,0.04835110800938871,0.061513347068174844,0.022751763635796337,0.038412049365351635,0.008635921555945687,0.011415608363615829,0.030459264491943153,0.050942945834795576,0.02069857401889819,0.021203755807020972,0.03965455224626499,0.06211087925261878,0.0,Dislike
